url,category,comment,hate_towards_whom,label
https://www.youtube.com/watch?v=Z88o0dmhh7Q,fitness,Can you imagine had he done this while playing MLB,None,no
https://www.youtube.com/watch?v=Z88o0dmhh7Q,fitness,can you imagine if he had done this while playing baseball?,None,no
https://www.youtube.com/watch?v=Z88o0dmhh7Q,fitness,can you imagine if he did it while playing mlb?,None,no
https://www.youtube.com/watch?v=Z88o0dmhh7Q,fitness,can you imagine if he had done this while playing mlb?,None,no
https://www.youtube.com/watch?v=Z88o0dmhh7Q,fitness,can you imagine if he did this while playing mlb?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,Lesson learned: Proper sleep is necessary to grow muscles fast.,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,a good night's sleep is necessary to grow muscles quickly,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,a good night's sleep is necessary to grow muscles fast,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,lesson learned proper sleep is necessary to grow muscles quickly,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,leon learned proper sleep is necessary to grow muscles fast,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,lesson learned proper sleep is necessary to grow muscle fast,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,lesson learned proper sleep is necessary to grow muscles fast,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,So my muscles grew. But how do I make them more defined.,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,so my muscles grew but how can i make them more defined?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,my muscles grew but how do i make them more defined?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,and so my muscles grew but how can i make them more defined?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,so my muscles grew but how do i make them more defined?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,"What Makes Muscles Grow? (Transcrição) Muscles. We have over 600 of them. They make up between 1/3 and 1/2 of our body weight, and along with connective tissue, they bind us together, hold us up, and help us move. And whether or not body building is your hobby, muscles need your constant attention because the way you treat them on a daily basis determines whether they will wither or grow. Say you’re standing in front of a door, ready to pull it open. Your brain and muscles are perfectly poised to help you achieve this goal. First, your brain sends a signal to motor neurons inside your arm. When they receive this message, they fire, causing muscles to contract and relax, which pull on the bones in your arm and generate the needed movement. The bigger the challenge becomes, the bigger the brain’s signal grows, and the more motor units it rallies to help you achieve your task. But what if the door is made of solid iron? At this point, your arm muscles alone won’t be able to generate enough tension to pull it open, so your brain appeals to other muscles for help. You plant your feet, tighten your belly, and tense your back, generating enough force to yank it open. Your nervous system has just leveraged the resources you already have, other muscles, to meet the demand. While all this is happening, your muscle fibers undergo another kind of cellular change. As you expose them to stress, they experience microscopic damage, which, in this context, is a good thing. In response, the injured cells release inflammatory molecules called cytokines that activate the immune system to repair the injury. This is when the muscle-building magic happens. The greater the damage to the muscle tissue, the more your body will need to repair itself. The resulting cycle of damage and repair eventually makes muscles bigger and stronger as they adapt to progressively greater demands. Since our bodies have already adapted to most everyday activities, those generally don’t produce enough stress to stimulate new muscle growth. So, to build new muscle, a process called hypertrophy, our cells need to be exposed to higher workloads than they are used to. In fact, if you don’t continuously expose your muscles to some resistance, they will shrink, a process known as muscular atrophy. In contrast, exposing the muscle to a high-degree of tension, especially while the muscle is lengthening, also called an eccentric contraction, generates effective conditions for new growth. However, muscles rely on more than just activity to grow. Without proper nutrition, hormones, and rest, your body would never be able to repair damaged muscle fibers. Protein in our diet preserves muscle mass by providing the building blocks for new tissue in the form of amino acids. Adequate protein intake, along with naturally occurring hormones, like insulin-like growth factor and testosterone, help shift the body into a state where tissue is repaired and grown. This vital repair process mainly occurs when we’re resting, especially at night while sleeping. Gender and age affect this repair mechanism, which is why young men with more testosterone have a leg up in the muscle building game. Genetic factors also play a role in one’s ability to grow muscle. Some people have more robust immune reactions to muscle damage, and are better able to repair and replace damaged muscle fibers, increasing their muscle-building potential. The body responds to the demands you place on it. If you tear your muscles up, eat right, rest and repeat, you’ll create the conditions to make your muscles as big and strong as possible. It is with muscles as it is with life: Meaningful growth requires challenge and stress.",None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,TED : What makes muscles grow? Me : *_TESTOSTERONE_*,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is there a substance that makes muscles grow?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,0:23 did I just hear Doomguy taking a missle to the face lol?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,"*Do you even trigger strong immune reactions in your muscles, bro?*",None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,do you trigger immune reactions in your body?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,do you trigger immune reactions in your muscles?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,So no pain no gain?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,so no pain no gain?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,What is leg day ?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,what is leg day? what is it?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,tell me the meaning of leg day?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,what is a leg day?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,what is leg day?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,"I want stronger, more compact and efficient muscles. Not bigger :/",None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,what i want is a stronger more compact and efficient muscle,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,Isn't there a way to generate microscopic damages on a more comfortable way than going to gym?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,Eat Clen. Tren hard. Test your limits. DBOLish your goals. GHet huge. Keep husSLIN. Winny it all. Anavar give up.,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,Eat Clen. Tren hard. Test your limits. DBOLish your goals. GHet huge. Keep husSLIN. Winny it all. Anavar give up.,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is there a reason to grow the muscles beyond every day's demand to which they are already adapted?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is there a reason to grow muscles beyond the daily demands to which they are already adapted to?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is there a reason to grow the muscles beyond the daily demands to which they already adapt?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is there a reason to grow muscles beyond the daily demands to which they are already adapted?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is there a reason to grow the muscles beyond the daily demands to which they are already adapted to?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is there any reason to grow the muscles beyond the daily demands to which they are already adapted?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is there a reason to grow the muscles beyond the daily demands to which they have already adapted?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is there a reason to grow the muscles beyond the daily demands to which they are already adapted?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,every single video on building muscle on YouTube put into one simple one,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,every single video on building muscle on YouTube put into one simple one,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,Is it sad that I recognized Doom Guy's grunt at 00:22 ?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,Is it sad that I recognized Doom Guy's grunt at 00:22 ?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,"my left arm is more muscular than my right, is this normal?",None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is it normal for my left arm to be more muscular than my right?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is my left arm more muscular than my right?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,my left arm is more muscular than my right?,None,no
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,is it normal that my left arm is more muscular than my right arm?,None,no
https://www.youtube.com/watch?v=YImqb-g0pfo,fitness,Video starts at 0:50,None,no
https://www.youtube.com/watch?v=YImqb-g0pfo,fitness,the video begins at 050,None,no
https://www.youtube.com/watch?v=YImqb-g0pfo,fitness,- the video starts at 050,None,no
https://www.youtube.com/watch?v=YImqb-g0pfo,fitness,the video starts at 050,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,I m 15 years ist that okey?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,i'm 15 years old is that ok?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,"1. Only using machines (height, unnatural movement, no strength stabilizing) 2. Too many isolation exercises (compound movements = more muscles in less time, max weight increased) 3. Only using light weights (push your limits for more gains) 4. Not drinking water (combat against dehydration) 5. Not asking for help (allow others to motivate and help)",None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,"1. Only using machines (height, unnatural movement, no strength stabilizing) 2. Too many isolation exercises (compound movements = more muscles in less time, max weight increased) 3. Only using light weights (push your limits for more gains) 4. Not drinking water (combat against dehydration) 5. Not asking for help (allow others to motivate and help)",None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,How to gain weight please,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,tell me the best way to gain weight?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,tell me the best way to gain weight,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,how should i gain weight?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,how can i gain weight?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,how do i gain weight?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,how do you gain weight?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,how to gain weight?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,tell me the best way to gain weight please,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,how to gain weight please,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,What can you swap the cable machines with,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,what can you swap cable machines with?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,Does anybody know what the thing was at 0:28,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,what happened at 028?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,does anyone know what happened at 028?,None,no
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,does anybody know what happened at 028?,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,Can't believe they don't have O'Malley's KO from the same night as Garbrandts... It was the better of the two on the night IMO,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,Can't believe they don't have O'Malley's KO from the same night as Garbrandts... It was the better of the two on the night IMO,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,They’re missing the one where holland KOed buckley.,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,They’re missing the one where holland KOed buckley.,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,"1:48 I'm innocent, officer",None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,i'm an innocent officer,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,i am innocent officer,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,i'm innocent officer,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,Why is Kevin Holland’s KO in the beginning and the end? I guess he wins KO of the year?,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,O’Malley vs Wineland? I wouldn’t have voted for it but it should still be a nominee,None,no
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,omalley vs wineland?,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,I wish I knew what he was saying in the end,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Why did he retire?,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,is there any reason why he retired?,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,why did he decide to retire?,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,why did he quit?,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,what made him retire?,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,why did he retire?,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"Why 30-0, why not 32-0 ? Khabib should fight GSP, Olivera, Tony. Numbers don't make history, legacy does. 🔥🏆",None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,can someone tell me: are all his team Russian?,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,can someone tell me if his team is russian?,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"""Be close with your parents. Cause you never know what's gonna happen tommorow""",None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,make sure you're close to your parents,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,please be close to your parents,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Khabib's fans are not only muslims. They are from every nation's religious in the world. Even Coner's and Tony's fans turn to be khabib's fans.,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Khabib's fans are not only muslims. They are from every nation's religious in the world. Even Coner's and Tony's fans turn to be khabib's fans.,None,no
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,He's a different breed.,None,no
https://www.youtube.com/watch?v=2fqYgNR6174,sports,0:30 whose kids are these?,None,no
https://www.youtube.com/watch?v=2fqYgNR6174,sports,who are these kids?,None,no
https://www.youtube.com/watch?v=2fqYgNR6174,sports,who's these kids?,None,no
https://www.youtube.com/watch?v=2fqYgNR6174,sports,030 who are these kids?,None,no
https://www.youtube.com/watch?v=2fqYgNR6174,sports,030 whose children are these?,None,no
https://www.youtube.com/watch?v=2fqYgNR6174,sports,Shaq by his own admission last saw Kobe when he dropped 60 that was 4 years ago you were that busy? Is that your idea of staying in touch? Kobe's parents weren't dismissed they were in attendance whatever the problems were between Kobe and his parents well documented It wasn't about them remember they sold his stuff,None,no
https://www.youtube.com/watch?v=2fqYgNR6174,sports,2+24 = 26 1/26/20,None,no
https://www.youtube.com/watch?v=2fqYgNR6174,sports,3: 45 there is a me lol,None,no
https://www.youtube.com/watch?v=2fqYgNR6174,sports,3: 45 there is a me lol,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,4:39 when your controllor disconnects at 5hp,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,4:39 when your controllor disconnects at 5hp,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,"Usman’s has to be the most impressive considering who he did it against. I bet if you told anyone leading up to the fight that he would knockout a ko artist like Masvidal, they wouldn’t believe you.",None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,"Usman’s has to be the most impressive considering who he did it against. I bet if you told anyone leading up to the fight that he would knockout a ko artist like Masvidal, they wouldn’t believe you.",None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,Usman's fist literally caused it to rain inside the octagon...SHEESH 👀😈🔥,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,usman's fist literally made it rain inside the octagon,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,usman's fist literally caused it to rain in the octagon,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,usman's fist literally caused it to rain inside the octagon,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,"Ummmm, what about Dustin vs Connor?",None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,is there a matchup between dustin and connor??,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,what about dustin versus connor?,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,what about dustin and connor?,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,what about dustin vs connor?,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,oh what about dustin vs connor?,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,lol @ Dustin KOing Conor not being on this list,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,lol @ Dustin KOing Conor not being on this list,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,I looked at Usman's record on Wikipedia I think and it said KO(punch) when it was clearly multiple punches that put Masvidal out.,None,no
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,I looked at Usman's record on Wikipedia I think and it said KO(punch) when it was clearly multiple punches that put Masvidal out.,None,no
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,I started my cricket journey after I see msd... Nxt year I'll play for my state as wk batsman,None,no
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,I started my cricket journey after I see msd... Nxt year I'll play for my state as wk batsman,None,no
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,Teacher : who is dhoni Students : dhoni is heart of 132 crore indians Teacher : 10/10,None,no
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,When dhoni played for India i watched each n every match of India.. now dhoni is not there I don’t even watch t20 of India but just check the result of matches.. Dhoni sir❤️,None,no
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,When dhoni played for India i watched each n every match of India.. now dhoni is not there I don’t even watch t20 of India but just check the result of matches.. Dhoni sir❤️,None,no
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,Last player of the old srilankan of the early to mid 2000s.,None,no
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,Last player of the old srilankan of the early to mid 2000s.,None,no
https://www.youtube.com/watch?v=dwYs7ss8ywY,sports,Who's watching after his ipl retirement,None,no
https://www.youtube.com/watch?v=dwYs7ss8ywY,sports,0:45 he exactly emulated that iconic pose.,None,no
https://www.youtube.com/watch?v=dwYs7ss8ywY,sports,045 he recreated exactly that iconic pose,None,no
https://www.youtube.com/watch?v=dwYs7ss8ywY,sports,045 he recreated that iconic pose,None,no
https://www.youtube.com/watch?v=dwYs7ss8ywY,sports,I miss you sir,None,no
https://www.youtube.com/watch?v=dwYs7ss8ywY,sports,i miss you,None,no
https://www.youtube.com/watch?v=dw2epS5x0aA,sports,That dropped catch of watson cost Pakistan btw best spell I have ever seen in cwc,None,no
https://www.youtube.com/watch?v=dw2epS5x0aA,sports,That dropped catch of watson cost Pakistan btw best spell I have ever seen in cwc,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who is that guy?,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who is he?,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,is that guy?,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who's that guy?,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who is that guy?,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,and who's that guy?,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,Anyone knows who the blonde girl in blue is? I think I've seen her already but I really can't remember,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who the blonde in blue is?,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who the blonde girl in blue is?,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,i think i've seen her already but i really can't remember her name,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who the blonde in blue is? i think i have seen her already but i really can't remember her name,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who the blonde in blue is? i think i've seen her already but i really can't remember her name,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who the blonde in blue is? i think i have seen her already but i really can't remember,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,who the blonde in blue is? i think i've seen her already but i really can't remember,None,no
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,anyone knows who the blonde girl in blue is? i think i've seen her already but i really can't remember,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,By the way Dhoni can out both the batsman 😂😂,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,By the way Dhoni can out both the batsman 😂😂,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,Dhoni be like: If you want to use your brain use it on dream 11 😂 ,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,Dhoni be like: If you want to use your brain use it on dream 11 😂 ,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,It's not your first time here Isn't it?,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,but this isn't your first time here right?,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,it's not your first time here right?,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,it's not your first time here isn't there?,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,it's not your first time here is it?,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,it's not your first time here doesn't it?,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,it's not your first time here isn't it?,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,Virat was overly joyed and stoked,None,no
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,Virat was overly joyed and stoked,None,no
https://www.youtube.com/watch?v=A04yr-mqAE0,fashion & beauty,🙏Girls plz save body🙏,None,no
https://www.youtube.com/watch?v=A04yr-mqAE0,fashion & beauty,🙏Girls plz save body🙏,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,Does it work also for overweight people?,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,what about overweight people?,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,does it work for obese people?,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,does it work for overweight people too?,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,does this work for overweight people?,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,does it work on overweight people?,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,does it work for overweight people?,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,"Reminder: • high waisted •darker colors (maybe a few light 🥲) •long zipper(stay away from short ones) •small pockets not too far nor close from middle and not low •don’t throw in dryer,hang dry them •check to see if fit perfectly around your neck to see if they fit :)))",None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,"Reminder: • high waisted •darker colors (maybe a few light 🥲) •long zipper(stay away from short ones) •small pockets not too far nor close from middle and not low •don’t throw in dryer,hang dry them •check to see if fit perfectly around your neck to see if they fit :)))",None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,2:26 we all gangsta till the jeans start walking,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,2:26 we all gangsta till the jeans start walking,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,Is there a way to wear low rise jeans and make them look good if you’re a 6 or 7?? Like kinda of shirts or something??,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,is there a way to wear low rise jeans and make them look good if you're 6 or 7?,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,is there a way to wear low rise jeans and make them look good if you're a 6 or 7?,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,So I need high waisted... Interesting,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,So I need high waisted... Interesting,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,I don't even wear jeans but I'm still watching this,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,i do not wear jeans but i still watch this,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,i don't even wear jeans but i still watch this,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,i don't even wear jeans but i'm still watching,None,no
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,i don't even wear jeans but i'm still watching this,None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,You're the sister all girls never had.,None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,all girls never had a sister like you,None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,"""It's called capping"" me: ITS CALLED WRAPPING THE TIP simplynailogical reference",None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,what kind of cream did you put on your nails to make it thoroughly clean?,None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,what kind of cream do you use to clean your nails?,None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,what kind of cream do you use on your nails to make them clean?,None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,what kind of cream did you put on your nails to make them clean?,None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,what kind of cream did you put on your nails to make it clean?,None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,I always do the last one when I run out of nail polish remover 😂 I learned this hack by mistake a while ago,None,no
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,I always do the last one when I run out of nail polish remover 😂 I learned this hack by mistake a while ago,None,no
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,WHAT IF U HAVE OILY SKIN?,None,no
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,what if u have oily skin?,None,no
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,Has she had surgery on her nose ? It looks like Michael Jacksons nose. Not being rude just wondering btw :),None,no
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,does she have surgery on her nose?,None,no
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,has she had surgery on her nose?,None,no
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,it looks like michael jackson's nose,None,no
https://www.youtube.com/watch?v=6tQagifnBLY,fashion & beauty,The bra say it all once you go past a D cup you have to go utilitarian and be happy with whatever fits.,None,no
https://www.youtube.com/watch?v=6tQagifnBLY,fashion & beauty,The bra say it all once you go past a D cup you have to go utilitarian and be happy with whatever fits.,None,no
https://www.youtube.com/watch?v=6tQagifnBLY,fashion & beauty,My heart says yes but my wallet says no,None,no
https://www.youtube.com/watch?v=6tQagifnBLY,fashion & beauty,my heart says yes and my wallet says no,None,no
https://www.youtube.com/watch?v=6tQagifnBLY,fashion & beauty,Ooh can you make an underneath video. Every time I go shopping I see cute tops that would show bra straps so Idk what bra to buy for them to not show straps and for clear straps they shine which you can still tell and strapless is not comfortably secure.,None,no
https://www.youtube.com/watch?v=6tQagifnBLY,fashion & beauty,Ooh can you make an underneath video. Every time I go shopping I see cute tops that would show bra straps so Idk what bra to buy for them to not show straps and for clear straps they shine which you can still tell and strapless is not comfortably secure.,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,"I bet you're a Libra, huh?? Lol as a libra myself i, getting mad libra vibes off you lol",None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,i bet you're libra huh?,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,i bet you're a libra right?,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,i bet you're a libra huh?,None,no
